id_ligne	nms_table	nms_field_name	edw_group_table	edw_target_field_name	edw_field_name	edw_field_type	edw_agregation_function	edw_agregation_formula	new_date	new_field	on_off	id_group_table	aggregated_flag	comment	visible	default_value	flat_file_position	edw_field_name_label
raws.0095.bss.00525	channelallocation_trx	Completed Handovers||536876585	edw_huabss_bss_axe1	catr_completed_ho	catr_Completed_ho	float4	SUM	SUM(catr_completed_ho)	20110627	1	0	1	1	This item provides the times of completed handovers to target cells specified TRX. The handover type may be internal inter cell handover or interBSC inter cell handover. The handover can be either between SDCCHs or bewteen TCHs. This item indicates the t (BSC32)	1	0		Completed Handovers
raws.0095.bss.00526	channelallocation_trx	Handover Times||536876584	edw_huabss_bss_axe1	catr_ho_times	catr_ho_Times	float4	SUM	SUM(catr_ho_times)	20110627	1	0	1	1	This item provides the times of target cells successful response of handovers from source cell to target cells specified TRX. The handover type may be internal inter cell handover or interBSC inter cell handover. The handover can be either between SDCCH (BSC32)	1	0		Handover Times
raws.0095.bss.00527	channelallocation_trx	Immediate Assignment Commands||536876586	edw_huabss_bss_axe1	catr_imm_assign_commands	catr_imm_assign_Commands	float4	SUM	SUM(catr_imm_assign_commands)	20110627	1	0	1	1	This item measures the times of IMMADIATE ASSIGNMENT COMMAND message sent at specified cells specified TRX. Upon reception of the CHANNEL REQUEST message reported from MS, BSC allocates and activates a signaling channel for the MS. If BSC receives the CH (BSC32)	1	0		Immediate Assignment Commands
raws.0095.bss.00528	channelallocation_trx	Successful Immediate Assignment Commands||536876587	edw_huabss_bss_axe1	catr_succ_imm_assign_commands	catr_Succ_imm_assign_Commands	float4	SUM	SUM(catr_succ_imm_assign_commands)	20110627	1	0	1	1	This item measures the times of ESTABLISH INDICATION message received at specified cells specified TRX. Upon reception of the CHANNEL REQUEST message reported from MS, BSC allocates and activates a signaling channel for the MS, and sends an IMMEDIATE ASS (BSC32)	1	0		Successful Immediate Assignment Commands
raws.0095.bss.00529	channelallocation_trx	Average TCH seizure time for call||536876592	edw_huabss_bss_axe1	catr_average_tch_seizure_time_for_call	catr_Average_TCH_seizure_time_for_call	float4	SUM	SUM(catr_average_tch_seizure_time_for_call)	20110627	1	0	1	1	Average TCH seizure time for call (BSC32)	1	0		Average TCH seizure time for call
raws.0095.bss.00531	cellmeas3_ho	Unsuccessful outgoing interBSC inter cell handovers (MS reported: Abnormal release, channel unacceptable)||536878110	edw_huabss_bss_axe1	cm3h_unoii_ho_ab_release_channel_unacceptable	cm3h_UnOII_ho_Ab_release_channel_unacceptable	float4	SUM	SUM(cm3h_unoii_ho_ab_release_channel_unacceptable)	20110627	1	0	1	1	During the procedure of outgoing interBSC inter cell handover, if after the source cell sends a HANDOVER COMMAND message to MS, it receives a HANDOVER FAILURE message from MS with cause Abnormal release, channel unacceptable (0x02), the handover fails.  (BSC32)	1	0		Unsuccessful outgoing interBSC inter cell handovers (MS reported -  Abnormal release, channel unacceptable)
raws.0095.bss.00532	cellmeas3_ho	Unsuccessful outgoing interBSC inter cell handovers (MS reported: Abnormal release, no activity on the radio path)||536878112	edw_huabss_bss_axe1	cm3h_unoii_ho_ab_release_no_activity_on_the_radio_path	cm3h_UnOII_ho_Ab_release_no_activity_on_the_radio_path	float4	SUM	SUM(cm3h_unoii_ho_ab_release_no_activity_on_the_radio_path)	20110627	1	0	1	1	During the procedure of outgoing interBSC inter cell handover, if after the source cell sends a HANDOVER COMMAND message to MS, it receives a HANDOVER FAILURE message from MS with cause Abnormal release, no activity on the radio path (0x04), the handove (BSC32)	1	0		Unsuccessful outgoing interBSC inter cell handovers (MS reported -  Abnormal release, no activity on the radio path)
raws.0095.bss.00533	cellmeas3_ho	Unsuccessful outgoing interBSC inter cell handovers (MS reported: Abnormal release, timer expired)||536878111	edw_huabss_bss_axe1	cm3h_unoii_ho_ab_release_timer_expired	cm3h_UnOII_ho_Ab_release_timer_expired	float4	SUM	SUM(cm3h_unoii_ho_ab_release_timer_expired)	20110627	1	0	1	1	During the procedure of outgoing interBSC inter cell handover, if after the source cell sends a HANDOVER COMMAND message to MS, it receives a HANDOVER FAILURE message from MS with cause Abnormal release, timer expired (0x03), the handover fails. This it (BSC32)	1	0		Unsuccessful outgoing interBSC inter cell handovers (MS reported -  Abnormal release, timer expired)
raws.0095.bss.00534	cellmeas3_ho	Unsuccessful outgoing interBSC inter cell handovers (MS reported: Abnormal release, unspecified)||536878109	edw_huabss_bss_axe1	cm3h_unoii_ho_ab_release_unspecified	cm3h_UnOII_ho_Ab_release_unspecified	float4	SUM	SUM(cm3h_unoii_ho_ab_release_unspecified)	20110627	1	0	1	1	During the procedure of outgoing interBSC inter cell handover, if after the source cell sends a HANDOVER COMMAND message to MS, it receives a HANDOVER FAILURE message from MS with cause Abnormal release, unspecified (0x01), the handover fails. This item (BSC32)	1	0		Unsuccessful outgoing interBSC inter cell handovers (MS reported -  Abnormal release, unspecified)
raws.0095.bss.00535	cellmeas3_ho	Unsuccessful outgoing interBSC inter cell handovers (MS reported: Call already cleared)||536878117	edw_huabss_bss_axe1	cm3h_unoii_ho_call_already_cleared	cm3h_UnOII_ho_Call_already_cleared	float4	SUM	SUM(cm3h_unoii_ho_call_already_cleared)	20110627	1	0	1	1	During the procedure of outgoing interBSC inter cell handover, if after the source cell sends a HANDOVER COMMAND message to MS, it receives a HANDOVER FAILURE message from MS with cause Call already cleared (0x41), the handover fails. This item measures (BSC32)	1	0		Unsuccessful outgoing interBSC inter cell handovers (MS reported -  Call already cleared)
raws.0095.bss.00536	cellmeas3_ho	Unsuccessful outgoing interBSC inter cell handovers (MS reported: Channel mode unavailable)||536878115	edw_huabss_bss_axe1	cm3h_unoii_ho_channel_mode_unavailable	cm3h_UnOII_ho_Channel_mode_unavailable	float4	SUM	SUM(cm3h_unoii_ho_channel_mode_unavailable)	20110627	1	0	1	1	During the procedure of outgoing interBSC inter cell handover, if after the source cell sends a HANDOVER COMMAND message to MS, it receives a HANDOVER FAILURE message from MS with cause Channel mode unavailable (0x09), the handover fails. This item meas (BSC32)	1	0		Unsuccessful outgoing interBSC inter cell handovers (MS reported -  Channel mode unavailable)
raws.0095.bss.00537	cellmeas3_ho	Unsuccessful outgoing interBSC inter cell handovers (CLEAR COMMAND with cause Equipment failure)||536878153	edw_huabss_bss_axe1	cm3h_unoii_ho_clear_command_cause_equipment_fail	cm3h_UnOII_ho_CLEAR_COMMAND_cause_Equipment_fail	float4	SUM	SUM(cm3h_unoii_ho_clear_command_cause_equipment_fail)	20110627	1	0	1	1	During the procedure of outgoing interBSC inter cell handover, the source cell receives a CLEAR COMMAND message from MSC with cause Equipment failure (0x20), the handover fails. This item measures the times of outgoing interBSC inter cell handover failu (BSC32)	1	0		Unsuccessful outgoing interBSC inter cell handovers (CLEAR COMMAND with cause Equipment failure)
raws.0095.bss.00538	cellmeas3_ho	Unsuccessful outgoing interBSC inter cell handovers (CLEAR COMMAND with cause Invalid message)||536878155	edw_huabss_bss_axe1	cm3h_unoii_ho_clear_command_cause_invalid_mess	cm3h_UnOII_ho_CLEAR_COMMAND_cause_Invalid_mess	float4	SUM	SUM(cm3h_unoii_ho_clear_command_cause_invalid_mess)	20110627	1	0	1	1	During the procedure of outgoing interBSC inter cell handover, the source cell receives a CLEAR COMMAND message from MSC with cause Invalid message (Invalid message contents (0x51), Information element or field missing (0x52), Incorrect value (0x5 (BSC32)	1	0		Unsuccessful outgoing interBSC inter cell handovers (CLEAR COMMAND with cause Invalid message)
raws.0095.bss.00539	cellmeas3_ho	Unsuccessful outgoing interBSC inter cell handovers (CLEAR COMMAND with cause O & M intervention)||536878152	edw_huabss_bss_axe1	cm3h_unoii_ho_clear_command_cause_omi	cm3h_UnOII_ho_CLEAR_COMMAND_cause_OMI	float4	SUM	SUM(cm3h_unoii_ho_clear_command_cause_omi)	20110627	1	0	1	1	During the procedure of outgoing interBSC inter cell handover, the source cell receives a CLEAR COMMAND message from MSC with cause O & M intervention (0x07), the handover fails. This item measures the times of outgoing interBSC inter cell handover fail (BSC32)	1	0		Unsuccessful outgoing interBSC inter cell handovers (CLEAR COMMAND with cause O & M intervention)
raws.0095.bss.00540	cellmeas3_ho	Unsuccessful outgoing interBSC inter cell handovers (CLEAR COMMAND with cause Other)||536878157	edw_huabss_bss_axe1	cm3h_unoii_ho_clear_command_cause_other	cm3h_UnOII_ho_CLEAR_COMMAND_cause_Other	float4	SUM	SUM(cm3h_unoii_ho_clear_command_cause_other)	20110627	1	0	1	1	During the procedure of outgoing interBSC inter cell handover, the source cell receives a CLEAR COMMAND message from MSC with cause Other (mainly include the other causes in GSM0808 protocol except for the causes listed above and the causes that are not (BSC32)	1	0		Unsuccessful outgoing interBSC inter cell handovers (CLEAR COMMAND with cause Other)
raws.0095.bss.00541	cellmeas3_ho	Unsuccessful outgoing interBSC inter cell handovers (CLEAR COMMAND with cause Protocol Error between BSS and MSC)||536878156	edw_huabss_bss_axe1	cm3h_unoii_ho_clear_command_cause_pebbm	cm3h_UnOII_ho_CLEAR_COMMAND_cause_PEBBM	float4	SUM	SUM(cm3h_unoii_ho_clear_command_cause_pebbm)	20110627	1	0	1	1	During the procedure of outgoing interBSC inter cell handover, the source cell receives a CLEAR COMMAND (BSC32)	1	0		Unsuccessful outgoing interBSC inter cell handovers (CLEAR COMMAND with cause Protocol Error between BSS and MSC)
raws.0095.bss.00542	cellmeas3_ho	Unsuccessful outgoing interBSC inter cell handovers (CLEAR COMMAND with cause Preemption)||536878154	edw_huabss_bss_axe1	cm3h_unoii_ho_clear_command_cause_preemption	cm3h_UnOII_ho_CLEAR_COMMAND_cause_Preemption	float4	SUM	SUM(cm3h_unoii_ho_clear_command_cause_preemption)	20110627	1	0	1	1	During the procedure of outgoing interBSC inter cell handover, the source cell receives a CLEAR COMMAND message from MSC with cause Preemption (0x29), the handover fails. This item measures the times of outgoing interBSC inter cell handover failure due  (BSC32)	1	0		Unsuccessful outgoing interBSC inter cell handovers (CLEAR COMMAND with cause Preemption)
raws.0095.bss.00543	cellmeas3_ho	Unsuccessful outgoing interBSC inter cell handovers (CLEAR COMMAND with cause Radio interface failure)||536878151	edw_huabss_bss_axe1	cm3h_unoii_ho_clear_command_cause_rif	cm3h_UnOII_ho_CLEAR_COMMAND_cause_RIF	float4	SUM	SUM(cm3h_unoii_ho_clear_command_cause_rif)	20110627	1	0	1	1	During the procedure of outgoing interBSC inter cell handover, the source cell receives a CLEAR COMMAND message from MSC with cause Radio interface failure (0x01), the handover fails. This item measures the times of outgoing interBSC inter cell handover (BSC32)	1	0		Unsuccessful outgoing interBSC inter cell handovers (CLEAR COMMAND with cause Radio interface failure)
raws.0095.bss.00544	cellmeas3_ho	Unsuccessful outgoing interBSC inter cell handovers (CLEAR COMMAND with cause Radio interface message failure)||536878150	edw_huabss_bss_axe1	cm3h_unoii_ho_clear_command_cause_rimf	cm3h_UnOII_ho_CLEAR_COMMAND_cause_RIMF	float4	SUM	SUM(cm3h_unoii_ho_clear_command_cause_rimf)	20110627	1	0	1	1	During the procedure of outgoing interBSC inter cell handover, if the source cell receives a CLEAR COMMAND message from MSC with cause Radio interface message failure (0x00), the handover fails. This item measures the times of outgoing interBSC inter ce (BSC32)	1	0		Unsuccessful outgoing interBSC inter cell handovers (CLEAR COMMAND with cause Radio interface message failure)
raws.0095.bss.00545	cellmeas3_ho	Unsuccessful outgoing interBSC inter cell handovers (MS reported: Conditional IE error)||536878122	edw_huabss_bss_axe1	cm3h_unoii_ho_conditional_ie_error	cm3h_UnOII_ho_Conditional_IE_error	float4	SUM	SUM(cm3h_unoii_ho_conditional_ie_error)	20110627	1	0	1	1	During the procedure of outgoing interBSC inter cell handover, if after the source cell sends a HANDOVER COMMAND message to MS, it receives a HANDOVER FAILURE message from MS with cause Conditional IE error (0x64), the handover fails. This item measures (BSC32)	1	0		Unsuccessful outgoing interBSC inter cell handovers (MS reported -  Conditional IE error)
raws.0095.bss.00546	cellmeas3_ho	Unsuccessful outgoing interBSC inter cell handovers (MS reported: Frequency not implemented)||536878116	edw_huabss_bss_axe1	cm3h_unoii_ho_frequency_not_implemented	cm3h_UnOII_ho_Frequency_not_implemented	float4	SUM	SUM(cm3h_unoii_ho_frequency_not_implemented)	20110627	1	0	1	1	During the procedure of outgoing interBSC inter cell handover, if after the source cell sends a HANDOVER COMMAND message to MS, it receives a HANDOVER FAILURE message from MS with cause Frequency not implemented (0x0a), the handover fails. This item mea (BSC32)	1	0		Unsuccessful outgoing interBSC inter cell handovers (MS reported -  Frequency not implemented)
raws.0095.bss.00547	cellmeas3_ho	Unsuccessful outgoing interBSC inter cell handovers (MS reported: Handover impossible, timing advance out of range)||536878114	edw_huabss_bss_axe1	cm3h_unoii_ho_ho_impossible_ta_out_of_range	cm3h_UnOII_ho_ho_impossible_ta_out_of_range	float4	SUM	SUM(cm3h_unoii_ho_ho_impossible_ta_out_of_range)	20110627	1	0	1	1	During the procedure of outgoing interBSC inter cell handover, if after the source cell sends a HANDOVER COMMAND message to MS, it receives a HANDOVER FAILURE message from MS with cause Handover impossible, timing advance out of range (0x08), the handov (BSC32)	1	0		Unsuccessful outgoing interBSC inter cell handovers (MS reported -  Handover impossible, timing advance out of range)
raws.0095.bss.00548	cellmeas3_ho	Unsuccessful outgoing interBSC inter cell handovers (MS reported: Invalid mandatory information)||536878119	edw_huabss_bss_axe1	cm3h_unoii_ho_invalid_mandatory_information	cm3h_UnOII_ho_Invalid_mandatory_information	float4	SUM	SUM(cm3h_unoii_ho_invalid_mandatory_information)	20110627	1	0	1	1	During the procedure of outgoing interBSC inter cell handover, if after the source cell sends a HANDOVER COMMAND message to MS, it receives a HANDOVER FAILURE message from MS with cause Invalid mandatory information (0x60), the handover fails. This item (BSC32)	1	0		Unsuccessful outgoing interBSC inter cell handovers (MS reported -  Invalid mandatory information)
