id_ligne	nms_table	nms_field_name	edw_group_table	edw_target_field_name	edw_field_name	edw_field_type	edw_agregation_function	edw_agregation_formula	new_date	new_field	on_off	id_group_table	aggregated_flag	comment	visible	default_value	flat_file_position	edw_field_name_label
raws.0097.01.l_traffic_dl_sch_tb_ol_rank1	1526726699	L.Traffic.DL.SCH.TB.OL.Rank1||1526729283	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_ol_rank1	L_Traffic_DL_SCH_TB_OL_Rank1	float4	SUM	SUM(l_traffic_dl_sch_tb_ol_rank1)	20160129	1	0	1	1	Number of TBs transmitted in downlink open-loop rank 1 mode (BTS3900: V100R008C01 / BTS3900 LTE: V100R008C01)	1	0		L_Traffic_DL_SCH_TB_OL_Rank1
raws.0097.01.l_traffic_dl_sch_tb_ol_rank2	1526726699	L.Traffic.DL.SCH.TB.OL.Rank2||1526729284	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_ol_rank2	L_Traffic_DL_SCH_TB_OL_Rank2	float4	SUM	SUM(l_traffic_dl_sch_tb_ol_rank2)	20160129	1	0	1	1	Number of TBs transmitted in downlink open-loop rank 2 mode (BTS3900: V100R008C01 / BTS3900 LTE: V100R008C01)	1	0		L_Traffic_DL_SCH_TB_OL_Rank2
raws.0097.01.l_traffic_dl_sch_tb_cl_rank3	1526726699	L.Traffic.DL.SCH.TB.CL.Rank3||1526729285	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_cl_rank3	L_Traffic_DL_SCH_TB_CL_Rank3	float4	SUM	SUM(l_traffic_dl_sch_tb_cl_rank3)	20160129	1	0	1	1	Number of TBs transmitted in downlink closed-loop rank 3 mode (BTS3900: V100R008C01 / BTS3900 LTE: V100R008C01)	1	0		L_Traffic_DL_SCH_TB_CL_Rank3
raws.0097.01.l_traffic_dl_sch_tb_cl_rank4	1526726699	L.Traffic.DL.SCH.TB.CL.Rank4||1526729286	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_cl_rank4	L_Traffic_DL_SCH_TB_CL_Rank4	float4	SUM	SUM(l_traffic_dl_sch_tb_cl_rank4)	20160129	1	0	1	1	Number of TBs transmitted in downlink closed-loop rank 4 mode (BTS3900: V100R008C01 / BTS3900 LTE: V100R008C01)	1	0		L_Traffic_DL_SCH_TB_CL_Rank4
raws.0097.01.l_traffic_dl_sch_tb_ol_rank3	1526726699	L.Traffic.DL.SCH.TB.OL.Rank3||1526729287	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_ol_rank3	L_Traffic_DL_SCH_TB_OL_Rank3	float4	SUM	SUM(l_traffic_dl_sch_tb_ol_rank3)	20160129	1	0	1	1	Number of TBs transmitted in downlink open-loop rank 3 mode (BTS3900: V100R008C01 / BTS3900 LTE: V100R008C01)	1	0		L_Traffic_DL_SCH_TB_OL_Rank3
raws.0097.01.l_traffic_dl_sch_tb_ol_rank4	1526726699	L.Traffic.DL.SCH.TB.OL.Rank4||1526729288	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_ol_rank4	L_Traffic_DL_SCH_TB_OL_Rank4	float4	SUM	SUM(l_traffic_dl_sch_tb_ol_rank4)	20160129	1	0	1	1	Number of TBs transmitted in downlink open-loop rank 4 mode (BTS3900: V100R008C01 / BTS3900 LTE: V100R008C01)	1	0		L_Traffic_DL_SCH_TB_OL_Rank4
raws.0097.01.l_traffic_dl_sch_tb_bf_rank1	1526726699	L.Traffic.DL.SCH.TB.BF.Rank1||1526729289	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_bf_rank1	L_Traffic_DL_SCH_TB_BF_Rank1	float4	SUM	SUM(l_traffic_dl_sch_tb_bf_rank1)	20160129	1	0	1	1	Number of TBs transmitted in downlink BF rank 1 mode (BTS3900: V100R008C01 / BTS3900 LTE: V100R008C01)	1	0		L_Traffic_DL_SCH_TB_BF_Rank1
raws.0097.01.l_traffic_dl_sch_tb_bf_rank2	1526726699	L.Traffic.DL.SCH.TB.BF.Rank2||1526729290	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_bf_rank2	L_Traffic_DL_SCH_TB_BF_Rank2	float4	SUM	SUM(l_traffic_dl_sch_tb_bf_rank2)	20160129	1	0	1	1	Number of TBs transmitted in downlink BF rank 2 mode (BTS3900: V100R008C01 / BTS3900 LTE: V100R008C01)	1	0		L_Traffic_DL_SCH_TB_BF_Rank2
raws.0097.01.l_traffic_dl_sch_tb_tm1	1526726699	L.Traffic.DL.SCH.TB.TM1||1526729455	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_tm1	L_Traffic_DL_SCH_TB_TM1	float4	SUM	SUM(l_traffic_dl_sch_tb_tm1)	20160129	1	0	1	1	Number of TBs transmitted in downlink TM1 mode (BTS3900: V100R008C01 / BTS3900 LTE: V100R008C01)	1	0		L_Traffic_DL_SCH_TB_TM1
raws.0097.01.l_traffic_dl_sch_tb_tm2	1526726699	L.Traffic.DL.SCH.TB.TM2||1526729456	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_tm2	L_Traffic_DL_SCH_TB_TM2	float4	SUM	SUM(l_traffic_dl_sch_tb_tm2)	20160129	1	0	1	1	Number of TBs transmitted in downlink TM2 mode (BTS3900: V100R008C01 / BTS3900 LTE: V100R008C01)	1	0		L_Traffic_DL_SCH_TB_TM2
raws.0097.01.l_traffic_dl_sch_tb_tm3	1526726699	L.Traffic.DL.SCH.TB.TM3||1526729457	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_tm3	L_Traffic_DL_SCH_TB_TM3	float4	SUM	SUM(l_traffic_dl_sch_tb_tm3)	20160129	1	0	1	1	Number of TBs transmitted in downlink TM3 mode (BTS3900: V100R008C01 / BTS3900 LTE: V100R008C01)	1	0		L_Traffic_DL_SCH_TB_TM3
raws.0097.01.l_traffic_dl_sch_tb_tm4	1526726699	L.Traffic.DL.SCH.TB.TM4||1526729458	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_tm4	L_Traffic_DL_SCH_TB_TM4	float4	SUM	SUM(l_traffic_dl_sch_tb_tm4)	20160129	1	0	1	1	Number of TBs transmitted in downlink TM4 mode (BTS3900: V100R008C01 / BTS3900 LTE: V100R008C01)	1	0		L_Traffic_DL_SCH_TB_TM4
raws.0097.01.l_traffic_dl_sch_tb_tm5	1526726699	L.Traffic.DL.SCH.TB.TM5||1526729459	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_tm5	L_Traffic_DL_SCH_TB_TM5	float4	SUM	SUM(l_traffic_dl_sch_tb_tm5)	20160129	1	0	1	1	Number of TBs transmitted in downlink TM5 mode. TDD Only. (BTS3900: V100R008C01 / BTS3900 LTE: V100R008C01)	1	0		L_Traffic_DL_SCH_TB_TM5
raws.0097.01.l_traffic_dl_sch_tb_tm6	1526726699	L.Traffic.DL.SCH.TB.TM6||1526729460	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_tm6	L_Traffic_DL_SCH_TB_TM6	float4	SUM	SUM(l_traffic_dl_sch_tb_tm6)	20160129	1	0	1	1	Number of TBs transmitted in downlink TM6 mode (BTS3900: V100R008C01 / BTS3900 LTE: V100R008C01)	1	0		L_Traffic_DL_SCH_TB_TM6
raws.0097.01.l_traffic_dl_sch_tb_tm7	1526726699	L.Traffic.DL.SCH.TB.TM7||1526729461	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_tm7	L_Traffic_DL_SCH_TB_TM7	float4	SUM	SUM(l_traffic_dl_sch_tb_tm7)	20160129	1	0	1	1	Number of TBs transmitted in downlink TM7 mode. TDD Only. (BTS3900: V100R008C01 / BTS3900 LTE: V100R008C01)	1	0		L_Traffic_DL_SCH_TB_TM7
raws.0097.01.l_traffic_dl_sch_tb_tm8	1526726699	L.Traffic.DL.SCH.TB.TM8||1526729462	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_tm8	L_Traffic_DL_SCH_TB_TM8	float4	SUM	SUM(l_traffic_dl_sch_tb_tm8)	20160129	1	0	1	1	Number of TBs transmitted in downlink TM8 mode. TDD Only. (BTS3900: V100R008C01 / BTS3900 LTE: V100R008C01)	1	0		L_Traffic_DL_SCH_TB_TM8
raws.0097.01.l_traffic_dl_sch_tb_tm1_bits	1526726699	L.Traffic.DL.SCH.TB.TM1.bits||1526737831	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_tm1_bits	L_Traffic_DL_SCH_TB_TM1_bits	float4	SUM	SUM(l_traffic_dl_sch_tb_tm1_bits)	20160129	1	0	1	1	Number of bits transmitted in the downlink in TM1 (BTS3900: V100R010C10 / BTS3900 LTE: V100R010C10)	1	0		L_Traffic_DL_SCH_TB_TM1_bits
raws.0097.01.l_traffic_dl_sch_tb_tm2_bits	1526726699	L.Traffic.DL.SCH.TB.TM2.bits||1526737832	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_tm2_bits	L_Traffic_DL_SCH_TB_TM2_bits	float4	SUM	SUM(l_traffic_dl_sch_tb_tm2_bits)	20160129	1	0	1	1	Number of bits transmitted in the downlink in TM2 (BTS3900: V100R010C10 / BTS3900 LTE: V100R010C10)	1	0		L_Traffic_DL_SCH_TB_TM2_bits
raws.0097.01.l_traffic_dl_sch_tb_tm3_bits	1526726699	L.Traffic.DL.SCH.TB.TM3.bits||1526737833	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_tm3_bits	L_Traffic_DL_SCH_TB_TM3_bits	float4	SUM	SUM(l_traffic_dl_sch_tb_tm3_bits)	20160129	1	0	1	1	Number of bits transmitted in the downlink in TM3 (BTS3900: V100R010C10 / BTS3900 LTE: V100R010C10)	1	0		L_Traffic_DL_SCH_TB_TM3_bits
raws.0097.01.l_traffic_dl_sch_tb_tm4_bits	1526726699	L.Traffic.DL.SCH.TB.TM4.bits||1526737834	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_tm4_bits	L_Traffic_DL_SCH_TB_TM4_bits	float4	SUM	SUM(l_traffic_dl_sch_tb_tm4_bits)	20160129	1	0	1	1	Number of bits transmitted in the downlink in TM4 (BTS3900: V100R010C10 / BTS3900 LTE: V100R010C10)	1	0		L_Traffic_DL_SCH_TB_TM4_bits
raws.0097.01.l_traffic_dl_sch_tb_tm5_bits	1526726699	L.Traffic.DL.SCH.TB.TM5.bits||1526737835	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_tm5_bits	L_Traffic_DL_SCH_TB_TM5_bits	float4	SUM	SUM(l_traffic_dl_sch_tb_tm5_bits)	20160129	1	0	1	1	Number of bits transmitted in the downlink in TM5 (BTS3900: V100R010C10 / BTS3900 LTE: V100R010C10)	1	0		L_Traffic_DL_SCH_TB_TM5_bits
raws.0097.01.l_traffic_dl_sch_tb_tm6_bits	1526726699	L.Traffic.DL.SCH.TB.TM6.bits||1526737836	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_tm6_bits	L_Traffic_DL_SCH_TB_TM6_bits	float4	SUM	SUM(l_traffic_dl_sch_tb_tm6_bits)	20160129	1	0	1	1	Number of bits transmitted in the downlink in TM6 (BTS3900: V100R010C10 / BTS3900 LTE: V100R010C10)	1	0		L_Traffic_DL_SCH_TB_TM6_bits
raws.0097.01.l_traffic_dl_sch_tb_tm7_bits	1526726699	L.Traffic.DL.SCH.TB.TM7.bits||1526737837	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_tm7_bits	L_Traffic_DL_SCH_TB_TM7_bits	float4	SUM	SUM(l_traffic_dl_sch_tb_tm7_bits)	20160129	1	0	1	1	Number of bits transmitted in the downlink in TM7 (BTS3900: V100R010C10 / BTS3900 LTE: V100R010C10)	1	0		L_Traffic_DL_SCH_TB_TM7_bits
raws.0097.01.l_traffic_dl_sch_tb_tm8_bits	1526726699	L.Traffic.DL.SCH.TB.TM8.bits||1526737838	edw_hualte_cellba_axe1	l_traffic_dl_sch_tb_tm8_bits	L_Traffic_DL_SCH_TB_TM8_bits	float4	SUM	SUM(l_traffic_dl_sch_tb_tm8_bits)	20160129	1	0	1	1	Number of bits transmitted in the downlink in TM8 (BTS3900: V100R010C10 / BTS3900 LTE: V100R010C10)	1	0		L_Traffic_DL_SCH_TB_TM8_bits
raws.0097.01.l_chmeas_prb_tm1	1526726699	L.ChMeas.PRB.TM1||1526737839	edw_hualte_cellba_axe1	l_chmeas_prb_tm1	L_ChMeas_PRB_TM1	float4	SUM	SUM(l_chmeas_prb_tm1)	20160129	1	0	1	1	Total number of used downlink PRBs in TM1 (BTS3900: V100R010C10 / BTS3900 LTE: V100R010C10)	1	0		L_ChMeas_PRB_TM1
raws.0097.01.l_chmeas_prb_tm2	1526726699	L.ChMeas.PRB.TM2||1526737840	edw_hualte_cellba_axe1	l_chmeas_prb_tm2	L_ChMeas_PRB_TM2	float4	SUM	SUM(l_chmeas_prb_tm2)	20160129	1	0	1	1	Total number of used downlink PRBs in TM2 (BTS3900: V100R010C10 / BTS3900 LTE: V100R010C10)	1	0		L_ChMeas_PRB_TM2
raws.0097.01.l_chmeas_prb_tm3	1526726699	L.ChMeas.PRB.TM3||1526737841	edw_hualte_cellba_axe1	l_chmeas_prb_tm3	L_ChMeas_PRB_TM3	float4	SUM	SUM(l_chmeas_prb_tm3)	20160129	1	0	1	1	Total number of used downlink PRBs in TM3 (BTS3900: V100R010C10 / BTS3900 LTE: V100R010C10)	1	0		L_ChMeas_PRB_TM3
raws.0097.01.l_chmeas_prb_tm4	1526726699	L.ChMeas.PRB.TM4||1526737842	edw_hualte_cellba_axe1	l_chmeas_prb_tm4	L_ChMeas_PRB_TM4	float4	SUM	SUM(l_chmeas_prb_tm4)	20160129	1	0	1	1	Total number of used downlink PRBs in TM4 (BTS3900: V100R010C10 / BTS3900 LTE: V100R010C10)	1	0		L_ChMeas_PRB_TM4
raws.0097.01.l_chmeas_prb_tm5	1526726699	L.ChMeas.PRB.TM5||1526737843	edw_hualte_cellba_axe1	l_chmeas_prb_tm5	L_ChMeas_PRB_TM5	float4	SUM	SUM(l_chmeas_prb_tm5)	20160129	1	0	1	1	Total number of used downlink PRBs in TM5 (BTS3900: V100R010C10 / BTS3900 LTE: V100R010C10)	1	0		L_ChMeas_PRB_TM5
raws.0097.01.l_chmeas_prb_tm6	1526726699	L.ChMeas.PRB.TM6||1526737844	edw_hualte_cellba_axe1	l_chmeas_prb_tm6	L_ChMeas_PRB_TM6	float4	SUM	SUM(l_chmeas_prb_tm6)	20160129	1	0	1	1	Total number of used downlink PRBs in TM6 (BTS3900: V100R010C10 / BTS3900 LTE: V100R010C10)	1	0		L_ChMeas_PRB_TM6
raws.0097.01.l_chmeas_prb_tm7	1526726699	L.ChMeas.PRB.TM7||1526737845	edw_hualte_cellba_axe1	l_chmeas_prb_tm7	L_ChMeas_PRB_TM7	float4	SUM	SUM(l_chmeas_prb_tm7)	20160129	1	0	1	1	Total number of used downlink PRBs in TM7 (BTS3900: V100R010C10 / BTS3900 LTE: V100R010C10)	1	0		L_ChMeas_PRB_TM7
raws.0097.01.l_chmeas_prb_tm8	1526726699	L.ChMeas.PRB.TM8||1526737846	edw_hualte_cellba_axe1	l_chmeas_prb_tm8	L_ChMeas_PRB_TM8	float4	SUM	SUM(l_chmeas_prb_tm8)	20160129	1	0	1	1	Total number of used downlink PRBs in TM8 (BTS3900: V100R010C10 / BTS3900 LTE: V100R010C10)	1	0		L_ChMeas_PRB_TM8
raws.0097.02.l_chmeas_cqi_dl_singlecw_periodic_0	1526726700	L.ChMeas.CQI.DL.SingleCW.Periodic.0||1526729319	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_periodic_0	L_ChMeas_CQI_DL_SingleCW_Periodic_0	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_periodic_0)	20160129	1	0	2	1	Number of periodic wideband CQI reports with the value of 0 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Periodic_0
raws.0097.02.l_chmeas_cqi_dl_singlecw_periodic_1	1526726700	L.ChMeas.CQI.DL.SingleCW.Periodic.1||1526729320	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_periodic_1	L_ChMeas_CQI_DL_SingleCW_Periodic_1	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_periodic_1)	20160129	1	0	2	1	Number of periodic wideband CQI reports with the value of 1 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Periodic_1
raws.0097.02.l_chmeas_cqi_dl_singlecw_periodic_2	1526726700	L.ChMeas.CQI.DL.SingleCW.Periodic.2||1526729321	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_periodic_2	L_ChMeas_CQI_DL_SingleCW_Periodic_2	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_periodic_2)	20160129	1	0	2	1	Number of periodic wideband CQI reports with the value of 2 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Periodic_2
raws.0097.02.l_chmeas_cqi_dl_singlecw_periodic_3	1526726700	L.ChMeas.CQI.DL.SingleCW.Periodic.3||1526729322	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_periodic_3	L_ChMeas_CQI_DL_SingleCW_Periodic_3	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_periodic_3)	20160129	1	0	2	1	Number of periodic wideband CQI reports with the value of 3 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Periodic_3
raws.0097.02.l_chmeas_cqi_dl_singlecw_periodic_4	1526726700	L.ChMeas.CQI.DL.SingleCW.Periodic.4||1526729323	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_periodic_4	L_ChMeas_CQI_DL_SingleCW_Periodic_4	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_periodic_4)	20160129	1	0	2	1	Number of periodic wideband CQI reports with the value of 4 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Periodic_4
raws.0097.02.l_chmeas_cqi_dl_singlecw_periodic_5	1526726700	L.ChMeas.CQI.DL.SingleCW.Periodic.5||1526729324	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_periodic_5	L_ChMeas_CQI_DL_SingleCW_Periodic_5	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_periodic_5)	20160129	1	0	2	1	Number of periodic wideband CQI reports with the value of 5 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Periodic_5
raws.0097.02.l_chmeas_cqi_dl_singlecw_periodic_6	1526726700	L.ChMeas.CQI.DL.SingleCW.Periodic.6||1526729325	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_periodic_6	L_ChMeas_CQI_DL_SingleCW_Periodic_6	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_periodic_6)	20160129	1	0	2	1	Number of periodic wideband CQI reports with the value of 6 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Periodic_6
raws.0097.02.l_chmeas_cqi_dl_singlecw_periodic_7	1526726700	L.ChMeas.CQI.DL.SingleCW.Periodic.7||1526729326	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_periodic_7	L_ChMeas_CQI_DL_SingleCW_Periodic_7	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_periodic_7)	20160129	1	0	2	1	Number of periodic wideband CQI reports with the value of 7 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Periodic_7
raws.0097.02.l_chmeas_cqi_dl_singlecw_periodic_8	1526726700	L.ChMeas.CQI.DL.SingleCW.Periodic.8||1526729327	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_periodic_8	L_ChMeas_CQI_DL_SingleCW_Periodic_8	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_periodic_8)	20160129	1	0	2	1	Number of periodic wideband CQI reports with the value of 8 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Periodic_8
raws.0097.02.l_chmeas_cqi_dl_singlecw_periodic_9	1526726700	L.ChMeas.CQI.DL.SingleCW.Periodic.9||1526729328	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_periodic_9	L_ChMeas_CQI_DL_SingleCW_Periodic_9	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_periodic_9)	20160129	1	0	2	1	Number of periodic wideband CQI reports with the value of 9 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Periodic_9
raws.0097.02.l_chmeas_cqi_dl_singlecw_periodic_10	1526726700	L.ChMeas.CQI.DL.SingleCW.Periodic.10||1526729329	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_periodic_10	L_ChMeas_CQI_DL_SingleCW_Periodic_10	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_periodic_10)	20160129	1	0	2	1	Number of periodic wideband CQI reports with the value of 10 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Periodic_10
raws.0097.02.l_chmeas_cqi_dl_singlecw_periodic_11	1526726700	L.ChMeas.CQI.DL.SingleCW.Periodic.11||1526729330	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_periodic_11	L_ChMeas_CQI_DL_SingleCW_Periodic_11	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_periodic_11)	20160129	1	0	2	1	Number of periodic wideband CQI reports with the value of 11 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Periodic_11
raws.0097.02.l_chmeas_cqi_dl_singlecw_periodic_12	1526726700	L.ChMeas.CQI.DL.SingleCW.Periodic.12||1526729331	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_periodic_12	L_ChMeas_CQI_DL_SingleCW_Periodic_12	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_periodic_12)	20160129	1	0	2	1	Number of periodic wideband CQI reports with the value of 12 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Periodic_12
raws.0097.02.l_chmeas_cqi_dl_singlecw_periodic_13	1526726700	L.ChMeas.CQI.DL.SingleCW.Periodic.13||1526729332	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_periodic_13	L_ChMeas_CQI_DL_SingleCW_Periodic_13	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_periodic_13)	20160129	1	0	2	1	Number of periodic wideband CQI reports with the value of 13 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Periodic_13
raws.0097.02.l_chmeas_cqi_dl_singlecw_periodic_14	1526726700	L.ChMeas.CQI.DL.SingleCW.Periodic.14||1526729333	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_periodic_14	L_ChMeas_CQI_DL_SingleCW_Periodic_14	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_periodic_14)	20160129	1	0	2	1	Number of periodic wideband CQI reports with the value of 14 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Periodic_14
raws.0097.02.l_chmeas_cqi_dl_singlecw_periodic_15	1526726700	L.ChMeas.CQI.DL.SingleCW.Periodic.15||1526729334	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_periodic_15	L_ChMeas_CQI_DL_SingleCW_Periodic_15	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_periodic_15)	20160129	1	0	2	1	Number of periodic wideband CQI reports with the value of 15 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Periodic_15
raws.0097.02.l_chmeas_cqi_dl_singlecw_aperiodic_0	1526726700	L.ChMeas.CQI.DL.SingleCW.Aperiodic.0||1526729335	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_aperiodic_0	L_ChMeas_CQI_DL_SingleCW_Aperiodic_0	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_aperiodic_0)	20160129	1	0	2	1	Number of aperiodic wideband CQI reports with the value of 0 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Aperiodic_0
raws.0097.02.l_chmeas_cqi_dl_singlecw_aperiodic_1	1526726700	L.ChMeas.CQI.DL.SingleCW.Aperiodic.1||1526729336	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_aperiodic_1	L_ChMeas_CQI_DL_SingleCW_Aperiodic_1	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_aperiodic_1)	20160129	1	0	2	1	Number of aperiodic wideband CQI reports with the value of 1 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Aperiodic_1
raws.0097.02.l_chmeas_cqi_dl_singlecw_aperiodic_2	1526726700	L.ChMeas.CQI.DL.SingleCW.Aperiodic.2||1526729337	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_aperiodic_2	L_ChMeas_CQI_DL_SingleCW_Aperiodic_2	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_aperiodic_2)	20160129	1	0	2	1	Number of aperiodic wideband CQI reports with the value of 2 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Aperiodic_2
raws.0097.02.l_chmeas_cqi_dl_singlecw_aperiodic_3	1526726700	L.ChMeas.CQI.DL.SingleCW.Aperiodic.3||1526729338	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_aperiodic_3	L_ChMeas_CQI_DL_SingleCW_Aperiodic_3	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_aperiodic_3)	20160129	1	0	2	1	Number of aperiodic wideband CQI reports with the value of 3 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Aperiodic_3
raws.0097.02.l_chmeas_cqi_dl_singlecw_aperiodic_4	1526726700	L.ChMeas.CQI.DL.SingleCW.Aperiodic.4||1526729339	edw_hualte_cellbb_axe1	l_chmeas_cqi_dl_singlecw_aperiodic_4	L_ChMeas_CQI_DL_SingleCW_Aperiodic_4	float4	SUM	SUM(l_chmeas_cqi_dl_singlecw_aperiodic_4)	20160129	1	0	2	1	Number of aperiodic wideband CQI reports with the value of 4 in single-codeword transmission (BTS3900: V100R008C00 / BTS3900 LTE: V100R008C00)	1	0		L_ChMeas_CQI_DL_SingleCW_Aperiodic_4
